1	11873	14409	DDX11L1	7.50680805388e-08	9.53547942612e-08	5.57394568097e-08
1	14361	29370	WASH7P	1.24904008902e-07	1.5865859345e-07	9.27435676998e-08
1	17368	17436	MIR6859-1,MIR6859-2@2	9.94090813131e-08	1.26273809431e-07	7.38131061108e-08
1	34610	36081	FAM138A,FAM138F@1	2.01908629986e-07	2.56473267115e-07	1.49920942161e-07
1	69090	70008	OR4F5	3.97299287223e-07	5.0466711712e-07	2.95002167389e-07
1	134772	140566	LOC729737	7.86435399109e-07	9.98965008078e-07	5.83943024087e-07
1	323891	328581	LOC100133331,RP4-669L17.10@2	1.86362608041e-06	2.36726022834e-06	1.38377729486e-06
1	367658	368597	OR4F3,OR4F16,OR4F29@3	2.10292879419e-06	2.67123311369e-06	1.56146404512e-06
1	567704	567793	MIR6723	3.24326554979e-06	4.11973926887e-06	2.40818545961e-06
1	621095	622034	OR4F3,OR4F16,OR4F29@1	3.55068993319e-06	4.51024331027e-06	2.63645382638e-06
1	661138	665731	LOC100133331	3.78987268428e-06	4.81406381371e-06	2.8140515021e-06
1	700244	714068	LOC100288069	4.03963500202e-06	5.13132295035e-06	2.99950470434e-06
1	752750	755214	FAM87B	4.30712894763e-06	5.47110558456e-06	3.19812397263e-06
1	761585	762902	LINC00115	4.35431998433e-06	5.53104972545e-06	3.23316420188e-06
1	762970	794826	LINC01128	4.44946182144e-06	5.65190309265e-06	3.30380879919e-06
1	803450	812182	FAM41C	0.0121324637761	0.0154111918001	0.00900858175387
1	852952	854817	LOC100130417	0.0645785875668	0.082030576603	0.047950811672
1	861120	879961	SAMD11	0.107253973801	0.106116980903	0.123352921185
1	879582	894679	NOC2L	0.16390981665	0.130107941958	0.235046829363
1	895966	901099	KLHL17	0.202848329017422	0.146596485535103	0.311811985544146
1	901876	910484	PLEKHN1	0.228966706722	0.157656333043	0.36330294454
1	910578	917473	PERM1	0.255757851215	0.169001064174	0.416120226617
1	934341	935552	HES4	0.327190550586	0.216406253072	0.554445157771
1	948846	949919	ISG15	0.376473592506	0.258163638817	0.648559355809
1	955502	991499	AGRN	0.458810001831	0.327927051771	0.8057944783
1	1007125	1009687	RNF223	0.57796252456	0.396571888047	1.03181446425
1	1017197	1051736	C1orf159	0.66691353849	0.434267095363	1.19990721743
1	1072396	1079434	RP11-465B22.5	0.809018432205	0.535020760575	1.46627552037
1	1102483	1102578	MIR200B	0.900483645127	0.613890616156	1.63697157157
1	1103242	1103332	MIR200A	0.903085154282	0.616133880506	1.64182661236
1	1104384	1104467	MIR429	0.906996009526	0.619506185433	1.64912520737
1	1109285	1133313	TTLL10	0.96473301328	0.654706502269	1.75232949715
1	1138887	1142089	TNFRSF18	1.03015839052	0.681076588666	1.8650628836
1	1146705	1149548	TNFRSF4	1.05620034327	0.691572952202	1.90993534208
1	1152287	1167447	SDF4	1.09623157753	0.707707778633	1.97891250037
1	1167628	1170420	B3GALT6	1.12745259892	0.720291596504	2.03270892643
1	1177825	1182102	FAM132A	1.16569420348	0.742943626941	2.10077427279
1	1189291	1209234	UBE2J2	1.23513085138	0.798788891222	2.22877813753
1	1215815	1227409	SCNN1D	1.31554481483113	0.863462794361029	2.3770182731385
1	1227763	1243269	ACAP3	1.36557057536	0.903696617594	2.46923889262
1	1231489	1231550	MIR6726	1.35118960838	0.892130550889	2.44272811759
